PI,Dept
ur_lab,Anthropology
warinner_lab,Anthropology
manuelian_lab,Archaeology
chsi_museum,Collection of Historical Scientific Instruments
antras_lab,Economics
breza_lab,Economics
campbell_lab,Economics
chetty_lab,Economics
chodorow-reich_lab,Economics
cutler_lab,Economics
dell_lab,Economics
dmartin_lab,Economics
dyang_lab,Economics
economics,Economics
foote_lab,Economics
freeman_lab,Economics
fryer_lab,Economics
glaeser_lab,Economics
goldin_lab,Economics
golub_lab,Economics
helpman_lab,Economics
hendren_lab,Economics
jshapiro_lab,Economics
kalouptsidi_lab,Economics
katz_lab,Economics
kreindler_lab,Economics
kremer_lab,Economics
laibson_lab,Economics
melitz_lab,Economics
miron_lab,Economics
mullainathan_lab,Economics
n_nunn_lab,Economics
pakes_lab,Economics
pallais_lab,Economics
piquet_lab,Economics
rao_lab,Economics
rogoff_lab,Economics
rslee_lab,Economics
sheppard_lab,Economics
shleifer_lab,Economics
stantcheva_lab,Economics
stein_lab,Economics
stock_lab,Economics
strzalecki_lab,Economics
tamer_lab,Economics
van_dijk_lab,Economics
xgabaix1_lab,Economics
yannai_lab,Economics
aholland_lab,Government
ansolabehere_lab,Government
blackwell_lab,Government
charrison_lab,Government
christina_imai_lab,Government
cmikulaschek_lab,Government
dziblatt_lab,Government
enos_lab,Government
frieden_lab,Government
gekiert_lab,Government
hochschild_lab,Government
imai_lab,Government
jkertzer_lab,Government
mcammett_lab,Government
nliu_lab,Government
ppeterson_lab,Government
praffler_lab,Government
rogowski_lab,Government
snyder_lab,Government
sternullo_lab,Government
king_lab,Government
siacus_lab,Government
tingley_lab,Government
bschneer_lab,IQSS
cga,IQSS
desimini_lab,IQSS
iqss_users,IQSS
lakhani_lab,IQSS
spamann_lab,IQSS
cikara_lab,Psychology
cushman_lab,Psychology
de_freitas_lab,Psychology
gershman_lab,Psychology
gilbert_lab,Psychology
konkle_lab,Psychology
krasnow_lab,Psychology
langer_lab,Psychology
mair_lab,Psychology
mbanaji_lab,Psychology
mcl,Psychology
mcnally_lab,Psychology
nock_lab,Psychology
phelps_lab,Psychology
snedeker_lab,Psychology
ullman_lab,Psychology
vsl,Psychology
weisz_lab,Psychology
dobbin_lab,Sociology
dschneider_lab,Sociology
eller_lab,Sociology
hanarubykim_lab,Sociology
killewald_lab,Sociology
legewie_lab,Sociology
marsden_lab,Sociology
mlamont_lab,Sociology
sampson_lab,Sociology
small_lab,Sociology
waters_lab,Sociology
ylei_lab,Sociology
light_lab,"Women, Gender, and Sexuality"